molecule,Compound,#stars,#amine,#amidine,#acid,#amide,#rotor,#rtvFG,CNS,mol_MW,dipole,SASA,FOSA,FISA,PISA,WPSA,volume,donorHB,accptHB,dip^2/V,ACxDN^.5/SA,glob,QPpolrz,QPlogPC16,QPlogPoct,QPlogPw,QPlogPo/w,QPlogS,CIQPlogS,QPlogHERG,QPPCaco,QPlogBB,QPPMDCK,QPlogKp,IP(eV),EA(eV),#metab,QPlogKhsa,HumanOralAbsorption,PercentHumanOralAbsorption,SAfluorine,SAamideO,PSA,#NandO,RuleOfFive,#ringatoms,#in34,#in56,#noncon,#nonHatm,RuleOfThree,Jm
3_reduced,[C](=Cc1ccccc1)c1ccccc1,7,0,0,0,0,3,0,1,180.249,0,443.604,14.589,0,429.015,0,716.931,0,0,0,0,0.8732823,24.708,7.812,7.578,2.787,4.779,-5.73,-5.279,-5.628,9906.038,0.221,5899.293,0.28,8.626,0.619,0,0.572,3,100,0,0,0,0,0,12,0,12,0,14,1,1.808
3_reduced,[C](=Cc1ccccc1)c1ccccc1,7,0,0,0,0,3,0,1,180.249,0.13,431.349,43.046,0,388.304,0,706.746,0,0,2.38E-05,0,0.889566,23.912,7.54,7.273,2.122,4.639,-5.759,-5.173,-5.171,9906.038,0.278,5899.293,0.136,8.824,0.372,0,0.542,3,100,0,0,0,0,0,12,0,12,0,14,1,1.658
30_reduced,C[C]1CCCC1,14,0,0,0,0,0,0,2,84.161,0.066,298.321,298.321,0,0,0,444.703,0,0,9.90E-06,0,0.9444844,11.643,2.526,2.543,-0.984,3.37,-3.3,-3.312,-2.43,9906.038,0.789,5899.293,-0.174,11.226,-3.438,0,-0.091,3,100,0,0,0,0,0,5,0,5,5,6,0,27.544
31_reduced,CC[C]c1cccc(Cl)c1,5,0,0,0,0,2,0,2,154.639,2.406,385.135,163.428,0,150.092,71.614,603.032,0,0,0.0096013,0,0.8962849,18.129,5.327,5.388,1.251,3.741,-3.66,-4.093,-3.926,9906.038,0.519,10000,-0.799,9.339,-0.028,1,0.284,3,100,0,0,0,0,0,6,0,6,0,10,0,1.984
32_reduced,C[C](C)c1ccccc1,7,0,0,0,0,1,0,2,120.194,0.324,352.237,166.345,0,185.893,0,549.587,0,0,0.0001915,0,0.9212001,16.974,4.739,4.638,0.641,3.308,-3.114,-3.537,-3.694,9906.038,0.525,5899.293,-0.769,9.451,-0.324,2,0.171,3,100,0,0,0,0,0,6,0,6,0,9,0,5.948
33_reduced,CC[C]c1cccc(Br)c1,5,0,0,0,0,2,0,2,199.09,2.019,390.181,163.437,0,149.38,77.365,611.949,0,0,0.0066639,0,0.8933917,18.479,5.432,5.492,1.26,3.934,-3.733,-4.186,-3.969,9906.038,0.519,10000,-0.801,9.612,0.195,1,0.31,3,100,0,0,0,0,0,6,0,6,0,10,0,2.051
34_reduced,CC[C]c1ccc(C(=O)OC)cc1,2,0,0,0,0,3,1,0,178.23,3.421,453.169,261.528,57.617,134.024,0,722.985,0,2,0.0161833,0,0.8596555,22.133,6.108,7.752,3.421,2.656,-2.913,-2.29,-4.442,2815.26,-0.137,1514.35,-1.821,9.771,0.468,1,0.054,3,100,0,0,36.115,2,0,6,0,6,0,13,0,1.447
35_reduced,CC[C]c1ccccc1Cl,5,0,0,0,0,2,0,2,154.639,1.929,376.445,154.109,0,166.947,55.389,593.877,0,0,0.0062636,0,0.9076699,17.923,5.339,5.24,1.339,3.605,-3.51,-3.998,-3.822,9906.038,0.5,10000,-0.739,9.314,-0.023,1,0.257,3,100,0,0,0,0,0,6,0,6,0,10,0,2.832
36_reduced,C[C]1CCCCC1,12,0,0,0,0,0,0,2,98.188,0.028,319.454,319.454,0,0,0,490.746,0,0,1.60E-06,0,0.9418775,13.486,3.01,3.182,-0.935,3.156,-4.348,-3.789,-2.472,9906.038,0.832,5899.293,0.143,11.294,-3.378,0,0.043,3,100,0,0,0,0,0,6,0,6,6,7,0,22.172
37_reduced,C[C]c1ccccc1,8,0,0,0,0,1,0,2,106.167,0.338,328.163,130.301,0,197.862,0,498.422,0,0,0.0002295,0,0.926417,15.04,4.316,3.99,0.647,3.15,-2.774,-3.004,-3.666,9906.038,0.453,5899.293,-0.726,9.442,-0.322,1,0.022,3,100,0,0,0,0,0,6,0,6,0,8,0,19.732
38_reduced,C[C](C)C=C(C)C,9,0,0,0,0,1,0,2,98.188,0.312,346.158,339.322,0,6.836,0,530.033,0,0,0.0001834,0,0.9150106,14.481,3.198,3.463,-0.814,3.149,-3.175,-3.333,-2.94,9906.038,0.871,5899.293,-1.399,9.528,-1.06,3,0.114,3,100,0,0,0,0,0,0,0,0,0,7,0,1.817
39_reduced,CC[C](C)C,14,0,0,0,0,1,0,2,72.15,0.03,290.582,290.582,0,0,0,428.013,0,0,2.20E-06,0,0.9452243,10.333,2.344,2.053,-1.444,3.365,-3.17,-3.138,-2.418,9906.038,0.774,5899.293,-0.288,11.51,-3.417,0,-0.182,3,100,0,0,0,0,0,0,0,0,0,5,0,27.012
4_reduced,Cc1cc(C)[C]C(C)c1,11,0,0,0,0,0,0,2,126.241,0.059,368.272,368.272,0,0,0,593.436,0,0,5.90E-06,0,0.9273556,17.595,3.959,4.6,-0.661,4.552,-4.648,-4.855,-2.707,9906.038,0.929,5899.293,0.849,10.998,-3.31,0,0.341,3,100,0,0,0,0,0,6,0,6,6,9,0,12.46
40_reduced,C[C]CCCO,9,0,0,0,0,4,0,0,88.149,1.926,314.4,257.878,56.522,0,0,461.964,1,1.7,0.0080283,0.0054071,0.9192229,9.765,3.053,4.471,3.117,1.51,-0.625,-0.424,-2.839,2883.372,-0.124,1553.99,-2.177,10.902,-2.959,1,-0.616,3,100,0,0,23.127,1,0,0,0,0,0,6,0,98.945
41_reduced,C1[C]C2CCC1C2,15,0,0,0,0,0,0,2,96.172,0.021,297.201,297.201,0,0,0,449.933,0,0,1.00E-06,0,0.9554617,11.852,2.718,2.633,-1.191,3.121,-3.857,-3.366,-2.253,9906.038,0.787,5899.293,-0.138,11.128,-3.466,0,-0.076,3,100,0,0,0,0,0,7,0,7,7,7,0,30.175
42_reduced,[C]1CCCC1,15,0,0,0,0,0,0,2,70.134,0.052,269.921,269.921,0,0,0,387.507,0,0,7.00E-06,0,0.9523179,9.354,1.962,1.759,-1.132,3,-2.642,-2.718,-2.304,9906.038,0.732,5899.293,-0.567,11.234,-3.588,0,-0.257,3,100,0,0,0,0,0,5,0,5,5,5,0,36.395
43_reduced,[C]1CCCCC1,14,0,0,0,0,0,0,2,84.161,0,292.976,292.976,0,0,0,436.047,0,0,0,0,0.9491926,11.297,2.485,2.429,-1.073,2.86,-3.118,-3.222,-2.354,9906.038,0.779,5899.293,-0.233,11.348,-3.514,0,-0.116,3,100,0,0,0,0,0,6,0,6,6,6,0,29.534
44_reduced,C[C](C)CCC,13,0,0,0,0,2,0,2,86.177,0.043,323.675,323.675,0,0,0,488.657,0,0,3.70E-06,0,0.9269564,12.118,2.818,2.611,-1.545,3.604,-3.742,-3.768,-2.714,9906.038,0.84,5899.293,0.129,11.426,-3.297,0,-0.048,3,100,0,0,0,0,0,0,0,0,0,6,0,19.79
45_reduced,Oc1ccc(O)[C]C1,7,0,0,0,0,2,0,0,116.16,0,313.59,215.897,97.693,0,0,477.251,2,3.4,0,0.0153332,0.9418206,11.661,4.003,7.705,6.975,0.081,-0.671,-0.537,-2.473,1173.489,-0.291,588.096,-3.128,11.006,-2.942,2,-0.695,3,82.358,0,0,44.53,2,0,6,0,6,6,8,0,14.247
45_reduced,Oc1ccc(O)[C]C1,7,0,0,0,0,2,0,0,116.16,3.248,311.453,221.716,89.738,0,0,474.709,2,3.4,0.022228,0.0154384,0.9449107,11.56,3.955,7.94,6.916,0.08,-0.623,-0.537,-2.423,1396.108,-0.227,709.562,-2.981,10.86,-3.053,2,-0.698,3,83.702,0,0,43.294,2,0,6,0,6,6,8,0,21.394
46_reduced,COc1ccc(O)[C]C1,3,0,0,0,0,2,0,1,130.186,2.967,340.158,291.321,48.838,0,0,534.954,1,3.4,0.0164596,0.0099953,0.9369045,13.971,4.008,7.035,5.242,1.062,-1.089,-0.666,-2.553,3410.141,0.072,1863.004,-2.228,10.645,-2.606,1,-0.575,3,96.391,0,0,30.497,2,0,6,0,6,6,9,0,53.965
46_reduced,COc1ccc(O)[C]C1,4,0,0,0,0,2,0,1,130.186,3,345.533,296.701,48.832,0,0,540.074,1,3.4,0.0166635,0.0098399,0.9282058,14.176,3.97,7.094,5.255,1.077,-1.143,-0.666,-2.694,3410.534,0.065,1863.236,-2.227,10.622,-2.712,1,-0.567,3,96.482,0,0,29.377,2,0,6,0,6,6,9,0,44.249
47_reduced,C[C]1Cc(C)c(O)c(C)c1,5,0,0,0,0,1,0,1,142.241,1.735,373.261,344.111,29.15,0,0,607.63,1,1.7,0.0049553,0.0045545,0.9294921,17.521,4.561,7.131,3.734,1.886,-2.243,-1.363,-2.673,5241.686,0.278,2964.92,-1.961,10.809,-3.121,1,-0.103,3,100,0,0,18.642,1,0,6,0,6,6,10,0,7.963
47_reduced,C[C]1Cc(C)c(O)c(C)c1,5,0,0,0,0,1,0,1,142.241,1.858,374.043,338.652,35.391,0,0,608.827,1,1.7,0.0056701,0.0045449,0.9287663,17.569,4.611,7.187,3.779,1.849,-2.251,-1.363,-2.685,4573.936,0.23,2558.854,-2.076,10.734,-3.024,1,-0.099,3,100,0,0,19.938,1,0,6,0,6,6,10,0,5.918
47_reduced,C[C]1Cc(C)c(O)c(C)c1,5,0,0,0,0,1,0,1,142.241,1.858,373.796,338.408,35.388,0,0,609.328,1,1.7,0.0056626,0.0045479,0.929889,17.589,4.627,7.197,3.778,1.852,-2.248,-1.363,-2.666,4574.163,0.23,2558.991,-2.076,10.733,-3.025,1,-0.098,3,100,0,0,19.938,1,0,6,0,6,6,10,0,5.979
47_reduced,C[C]1Cc(C)c(O)c(C)c1,5,0,0,0,0,1,0,1,142.241,1.94,378.7,344.294,34.405,0,0,615.533,1,1.7,0.0061153,0.004489,0.9240696,17.838,4.628,7.274,3.783,2.319,-2.325,-1.363,-2.761,4673.408,0.235,2619.056,-2.058,10.881,-2.98,1,-0.082,3,100,0,0,19.911,1,0,6,0,6,6,10,0,5.101
47_reduced,C[C]1Cc(C)c(O)c(C)c1,5,0,0,0,0,1,0,1,142.241,1.975,373.665,339.238,34.427,0,0,609.674,1,1.7,0.0063972,0.0045495,0.9305671,17.603,4.63,7.208,3.771,1.862,-2.247,-1.363,-2.655,4671.169,0.238,2617.7,-2.058,10.873,-3.023,1,-0.097,3,100,0,0,19.935,1,0,6,0,6,6,10,0,6.261
47_reduced,C[C]1Cc(C)c(O)c(C)c1,5,0,0,0,0,1,0,1,142.241,1.817,374.712,340.281,34.432,0,0,609.296,1,1.7,0.0054214,0.0045368,0.9275819,17.588,4.597,7.184,3.774,1.858,-2.262,-1.363,-2.704,4670.719,0.236,2617.427,-2.058,10.759,-3.102,1,-0.098,3,100,0,0,19.7,1,0,6,0,6,6,10,0,5.998
47_reduced,C[C]1Cc(C)c(O)c(C)c1,5,0,0,0,0,1,0,1,142.241,1.818,374.373,339.946,34.427,0,0,609.571,1,1.7,0.0054199,0.0045409,0.928702,17.599,4.611,7.19,3.773,1.86,-2.257,-1.363,-2.686,4671.166,0.237,2617.698,-2.058,10.76,-3.102,1,-0.097,3,100,0,0,19.698,1,0,6,0,6,6,10,0,6.082
47_reduced,C[C]1Cc(C)c(O)c(C)c1,5,0,0,0,0,1,0,1,142.241,1.761,378.188,348.949,29.239,0,0,614.831,1,1.7,0.005045,0.0044951,0.9246154,17.809,4.589,7.225,3.747,2.349,-2.321,-1.363,-2.752,5231.49,0.275,2958.687,-1.962,10.809,-3.099,1,-0.084,3,100,0,0,18.698,1,0,6,0,6,6,10,0,6.486
48_reduced,Oc1ccc2ccC[C]c2c1,3,0,0,0,0,1,0,1,148.204,1.464,366.769,187.509,54.642,124.619,0,580.974,1,0.75,0.0036904,0.0020449,0.9180717,17.645,5.226,6.948,3.804,2.35,-2.407,-2.131,-3.452,3004.208,0.071,1624.499,-1.992,8.817,-0.292,3,-0.035,3,100,0,0,22.544,1,0,10,0,10,4,11,0,5.815
49_reduced,COc1c[C]Ccc1O,4,0,0,0,0,2,0,1,130.186,2.078,340.176,295.241,44.935,0,0,534.358,1,3.4,0.0080839,0.0099948,0.9361579,13.947,3.966,6.891,5.216,1.075,-1.087,-0.666,-2.565,3713.458,0.101,2042.74,-2.156,10.646,-2.551,1,-0.576,3,100,0,0,30.128,2,0,6,0,6,6,9,0,63.642
49_reduced,COc1c[C]Ccc1O,3,0,0,0,0,2,0,1,130.186,2.964,342.952,301.398,41.554,0,0,537.473,1,3.4,0.0163415,0.0099139,0.9321863,14.071,3.933,7.024,5.199,1.099,-1.114,-0.666,-2.629,3998.038,0.124,2212.459,-2.093,10.349,-2.771,1,-0.571,3,100,0,0,28.591,2,0,6,0,6,6,9,0,66.306
49_reduced,COc1c[C]Ccc1O,4,0,0,0,0,2,0,1,130.186,2.486,339.673,298.641,41.033,0,0,530.88,1,3.4,0.0116387,0.0100096,0.9334723,13.808,3.872,6.867,5.188,1.078,-1.082,-0.666,-2.608,4043.763,0.129,2239.822,-2.084,10.631,-2.478,1,-0.586,3,100,0,0,28.622,2,0,6,0,6,6,9,0,76.51
49_reduced,COc1c[C]Ccc1O,4,0,0,0,0,2,0,1,130.186,2.085,340.225,295.279,44.946,0,0,534.387,1,3.4,0.0081332,0.0099934,0.936057,13.948,3.965,6.892,5.216,1.075,-1.088,-0.666,-2.567,3712.567,0.101,2042.21,-2.156,10.647,-2.553,1,-0.576,3,100,0,0,30.115,2,0,6,0,6,6,9,0,63.497
5_reduced,Cc1c[C]Cc(C)c1,11,0,0,0,0,0,0,2,112.214,0.041,341.601,341.601,0,0,0,539.266,0,0,3.10E-06,0,0.9379538,15.427,3.494,3.857,-0.861,3.692,-4.441,-4.293,-2.536,9906.038,0.876,5899.293,0.476,11.048,-3.399,0,0.183,3,100,0,0,0,0,0,6,0,6,6,8,0,17.138
5_reduced,Cc1c[C]Cc(C)c1,11,0,0,0,0,0,0,2,112.214,0.037,346.022,346.022,0,0,0,545.448,0,0,2.50E-06,0,0.9330334,15.675,3.508,3.935,-0.768,3.75,-4.449,-4.357,-2.616,9906.038,0.885,5899.293,0.519,11.258,-3.283,0,0.201,3,100,0,0,0,0,0,6,0,6,6,8,0,16.305
5_reduced,Cc1c[C]Cc(C)c1,11,0,0,0,0,0,0,2,112.214,0.041,341.705,341.705,0,0,0,538.85,0,0,3.10E-06,0,0.9371851,15.411,3.482,3.85,-0.847,3.688,-4.44,-4.288,-2.548,9906.038,0.876,5899.293,0.474,11.048,-3.399,0,0.182,3,100,0,0,0,0,0,6,0,6,6,8,0,17.196
50_reduced,Cc1ccc(O)[C]C1C,6,0,0,0,0,1,0,1,128.214,2.081,347.609,298.887,48.723,0,0,553.644,1,1.7,0.0078216,0.0048905,0.9380528,15.361,4.22,6.522,3.806,1.886,-1.74,-1.097,-2.534,3418.709,0.134,1868.064,-2.321,10.906,-3.142,1,-0.245,3,100,0,0,22.246,1,0,6,0,6,6,9,0,8.866
50_reduced,Cc1ccc(O)[C]C1C,6,0,0,0,0,1,0,1,128.214,1.751,349.337,308.42,40.917,0,0,557.327,1,1.7,0.0055016,0.0048664,0.9375491,15.508,4.198,6.502,3.757,1.954,-1.825,-1.097,-2.543,4054.005,0.193,2245.954,-2.178,10.832,-3.187,1,-0.235,3,100,0,0,20.939,1,0,6,0,6,6,9,0,11.516
50_reduced,Cc1ccc(O)[C]C1C,6,0,0,0,0,1,0,1,128.214,2.115,347.493,298.711,48.782,0,0,553.915,1,1.7,0.0080764,0.0048922,0.9386735,15.372,4.229,6.531,3.806,1.888,-1.739,-1.097,-2.524,3414.29,0.134,1865.454,-2.323,11.023,-3.121,1,-0.244,3,100,0,0,22.264,1,0,6,0,6,6,9,0,8.886
50_reduced,Cc1ccc(O)[C]C1C,6,0,0,0,0,1,0,1,128.214,2.093,351.564,302.711,48.853,0,0,559.979,1,1.7,0.0078229,0.0048355,0.9345629,15.614,4.251,6.606,3.816,1.92,-1.858,-1.097,-2.591,3409.022,0.13,1862.344,-2.324,11.018,-3.051,1,-0.229,3,100,0,0,22.27,1,0,6,0,6,6,9,0,7.515
50_reduced,Cc1ccc(O)[C]C1C,6,0,0,0,0,1,0,1,128.214,2.093,351.564,302.711,48.853,0,0,559.979,1,1.7,0.0078226,0.0048355,0.9345629,15.614,4.251,6.606,3.816,1.92,-1.858,-1.097,-2.591,3409.021,0.13,1862.343,-2.324,11.018,-3.051,1,-0.229,3,100,0,0,22.27,1,0,6,0,6,6,9,0,7.515
50_reduced,Cc1ccc(O)[C]C1C,6,0,0,0,0,1,0,1,128.214,2.115,347.493,298.711,48.782,0,0,553.915,1,1.7,0.0080768,0.0048922,0.9386735,15.372,4.229,6.531,3.806,1.888,-1.739,-1.097,-2.524,3414.289,0.134,1865.453,-2.323,11.023,-3.121,1,-0.244,3,100,0,0,22.264,1,0,6,0,6,6,9,0,8.886
50_reduced,Cc1ccc(O)[C]C1C,6,0,0,0,0,1,0,1,128.214,1.751,349.339,308.419,40.921,0,0,557.335,1,1.7,0.0055025,0.0048663,0.9375511,15.508,4.198,6.503,3.757,1.954,-1.825,-1.097,-2.542,4053.688,0.193,2245.765,-2.178,10.832,-3.187,1,-0.235,3,100,0,0,20.94,1,0,6,0,6,6,9,0,11.513
50_reduced,Cc1ccc(O)[C]C1C,6,0,0,0,0,1,0,1,128.214,2.081,347.609,298.887,48.723,0,0,553.644,1,1.7,0.0078214,0.0048905,0.9380528,15.361,4.22,6.522,3.806,1.886,-1.74,-1.097,-2.534,3418.71,0.134,1868.065,-2.321,10.906,-3.142,1,-0.245,3,100,0,0,22.246,1,0,6,0,6,6,9,0,8.866
51_reduced,Oc1c[C]Ccc1,9,0,0,0,0,1,0,1,100.16,2.075,303.327,254.477,48.851,0,0,456.689,1,1.7,0.0094276,0.0056045,0.9455126,11.481,3.245,5.197,3.7,1.202,-0.749,-0.593,-2.414,3409.185,0.139,1862.44,-2.324,10.992,-3.19,1,-0.495,3,100,0,0,22.265,1,0,6,0,6,6,7,0,40.358
52_reduced,Oc1ccc(Br)[C]C1,4,0,0,0,0,1,1,1,179.056,4.431,324.498,213.577,48.821,0,62.101,501.401,1,1.7,0.0391556,0.0052389,0.9406091,13.27,4.122,6.53,3.772,1.584,-1.706,-2.085,-2.493,3411.404,0.288,4079.214,-2.323,10.754,0.242,1,-0.381,3,100,0,0,22.265,1,0,6,0,6,6,8,0,16.728
52_reduced,Oc1ccc(Br)[C]C1,4,0,0,0,0,1,1,1,179.056,2.686,329.312,209.157,48.828,0,71.327,507.875,1,1.7,0.0142024,0.0051623,0.9348234,13.529,4.194,6.315,3.787,1.673,-1.83,-2.085,-2.587,3410.871,0.306,4581.88,-2.323,10.931,0.332,1,-0.366,3,100,0,0,22.26,1,0,6,0,6,6,8,0,12.576
53_reduced,N=[C]c1ccc(O)cc1,3,0,0,0,0,3,0,-1,121.138,3.306,317.547,22.007,111.427,184.113,0,477.474,2,2.25,0.0228892,0.0100205,0.9303729,12.786,5.269,8.106,6.977,1.141,-0.874,-1.194,-3.537,869.442,-0.476,425.281,-2.636,9.035,0.169,1,-0.66,3,86.232,0,0,46.352,2,0,6,0,6,0,9,0,47.878
53_reduced,N=[C]c1ccc(O)cc1,3,0,0,0,0,3,0,-1,121.138,3.261,317.557,22.014,111.447,184.096,0,477.493,2,2.25,0.0222746,0.0100202,0.9303666,12.787,5.269,8.098,6.977,1.141,-0.874,-1.194,-3.537,869.049,-0.476,425.074,-2.637,9.236,0.352,1,-0.66,3,86.229,0,0,46.361,2,0,6,0,6,0,9,0,47.811
54_reduced,COc1ccc(OC)[C]C1,7,0,0,0,0,2,0,0,144.213,0,366.747,366.747,0,0,0,592.674,0,3.4,0,0,0.9304121,16.281,3.982,5.914,3.509,0.902,-1.065,-1.065,-2.658,9906.038,-0.628,5899.293,-2.024,10.483,-2.599,0,-0.656,3,100,0,0,16.484,2,0,6,0,6,6,10,0,117.433
54_reduced,COc1ccc(OC)[C]C1,6,0,0,0,0,2,0,0,144.213,2.938,372.215,372.215,0,0,0,597.895,0,3.4,0.0144403,0,0.9221207,16.49,3.954,6.17,3.523,0.964,-1.119,-1.119,-2.792,9906.038,-0.617,5899.293,-1.978,10.393,-2.769,0,-0.641,3,100,0,0,15.34,2,0,6,0,6,6,10,0,115.234
55_reduced,COc1ccc2[C]Cccc2c1,4,0,0,0,0,1,0,1,162.231,1.14,391.119,280.275,0,110.845,0,633.548,0,0.75,0.0020511,0,0.9120996,19.617,5.015,5.861,1.933,2.92,-3.767,-3.767,-3.483,9906.038,0.41,5899.293,-1.033,8.777,-0.338,3,0.214,3,100,0,0,8.288,1,0,10,0,10,4,12,0,2.574
56_reduced,COc1c[C]Ccc1OC,7,0,0,0,0,2,0,0,144.213,0.296,362.237,362.237,0,0,0,584.725,0,3.4,0.0001497,0,0.9335557,15.962,3.93,5.81,3.499,0.852,-0.982,-0.982,-2.607,9906.038,-0.637,5899.293,-2.062,10.183,-2.627,0,-0.679,3,100,0,0,15.328,2,0,6,0,6,6,10,0,130.156
56_reduced,COc1c[C]Ccc1OC,6,0,0,0,0,2,0,0,144.213,2.353,365.683,365.683,0,0,0,589.388,0,3.4,0.0093937,0,0.9296685,16.149,3.94,5.995,3.507,0.89,-1.031,-1.031,-2.67,9906.038,-0.63,5899.293,-2.033,10.137,-2.64,0,-0.665,3,100,0,0,14.11,2,0,6,0,6,6,10,0,124.453
56_reduced,COc1c[C]Ccc1OC,7,0,0,0,0,2,0,0,144.213,0.297,362.229,362.229,0,0,0,584.735,0,3.4,0.0001505,0,0.9335867,15.963,3.931,5.81,3.499,0.852,-0.982,-0.982,-2.607,9906.038,-0.637,5899.293,-2.062,10.183,-2.626,0,-0.679,3,100,0,0,15.328,2,0,6,0,6,6,10,0,130.105
57_reduced,CC(C)Oc1c[C]Cc(OC(C)C)c1,4,0,0,0,0,4,0,0,200.32,1.692,481.941,481.941,0,0,0,821.88,0,3.4,0.0034848,0,0.8804612,24.169,5.905,8.58,3.346,2.264,-3.451,-3.451,-3.466,9906.038,-0.397,5899.293,-1.052,10.46,-2.672,0,-0.075,3,100,0,0,13.384,2,0,6,0,6,6,14,0,6.293
57_reduced,CC(C)Oc1c[C]Cc(OC(C)C)c1,5,0,0,0,0,4,0,0,200.32,2.605,499.384,499.384,0,0,0,836.596,0,3.4,0.0081127,0,0.8598203,24.758,5.934,8.795,3.388,2.46,-3.604,-3.604,-3.8,9906.038,-0.362,5899.293,-0.905,10.624,-2.468,0,-0.033,3,100,0,0,14.79,2,0,6,0,6,6,14,0,6.207
57_reduced,CC(C)Oc1c[C]Cc(OC(C)C)c1,4,0,0,0,0,4,0,0,200.32,2.044,485.084,485.084,0,0,0,828.539,0,3.4,0.0050411,0,0.8794742,24.436,5.965,8.693,3.353,2.299,-3.52,-3.52,-3.482,9906.038,-0.391,5899.293,-1.026,10.421,-2.657,0,-0.056,3,100,0,0,13.61,2,0,6,0,6,6,14,0,5.703
58_reduced,COc1c[C]Cc(OC)c1,6,0,0,0,0,2,0,0,144.213,1.893,369.215,369.215,0,0,0,590.436,0,3.4,0.0060703,0,0.9218653,16.191,3.873,5.949,3.515,0.93,-1.042,-1.042,-2.796,9906.038,-0.623,5899.293,-2.003,10.494,-2.733,0,-0.662,3,100,0,0,15.824,2,0,6,0,6,6,10,0,129.987
58_reduced,COc1c[C]Cc(OC)c1,7,0,0,0,0,2,0,0,144.213,3.15,366.684,366.684,0,0,0,592.68,0,3.4,0.0167389,0,0.9305787,16.281,3.983,6.144,3.509,0.901,-1.065,-1.065,-2.655,9906.038,-0.628,5899.293,-2.025,10.623,-2.542,0,-0.656,3,100,0,0,16.453,2,0,6,0,6,6,10,0,117.271
58_reduced,COc1c[C]Cc(OC)c1,6,0,0,0,0,2,0,0,144.213,1.893,369.178,369.178,0,0,0,591.755,0,3.4,0.0060546,0,0.9233297,16.244,3.901,5.97,3.515,0.929,-1.056,-1.056,-2.773,9906.038,-0.623,5899.293,-2.004,10.494,-2.733,0,-0.659,3,100,0,0,15.83,2,0,6,0,6,6,10,0,125.853
59_reduced,[C]1COCCC1,12,0,0,0,0,0,0,0,86.133,1.667,261.965,261.965,0,0,0,390.384,0,1.7,0.0071226,0,0.9860913,9.469,2.438,2.86,2.024,0.688,0.116,-0.42,-1.757,9906.038,-0.061,5899.293,-2.239,10.635,-3.008,1,-0.703,3,100,0,0,9.223,1,0,6,0,6,5,6,0,188.819
6_reduced,Cc1c[C]Ccc1C,11,0,0,0,0,0,0,2,112.214,0.013,341.152,341.152,0,0,0,539.311,0,0,3.00E-07,0,0.9392408,15.429,3.509,3.86,-0.885,3.692,-4.441,-4.293,-2.515,9906.038,0.875,5899.293,0.477,11.205,-3.276,0,0.184,3,100,0,0,0,0,0,6,0,6,6,8,0,17.132
6_reduced,Cc1c[C]Ccc1C,11,0,0,0,0,0,0,2,112.214,0.009,337.342,337.342,0,0,0,533.264,0,0,2.00E-07,0,0.9427332,15.187,3.482,3.781,-0.951,3.637,-4.434,-4.23,-2.459,9906.038,0.867,5899.293,0.435,11.082,-3.377,0,0.166,3,100,0,0,0,0,0,6,0,6,6,8,0,17.988
6_reduced,Cc1c[C]Ccc1C,11,0,0,0,0,0,0,2,112.214,0.013,341.158,341.158,0,0,0,539.26,0,0,3.00E-07,0,0.9391631,15.427,3.507,3.859,-0.884,3.692,-4.441,-4.293,-2.516,9906.038,0.875,5899.293,0.476,11.205,-3.276,0,0.183,3,100,0,0,0,0,0,6,0,6,6,8,0,17.139
60_reduced,COc1c[C]Ccc1,9,0,0,0,0,1,0,1,114.187,1.632,329.881,329.881,0,0,0,514.406,0,1.7,0.0051785,0,0.9411916,13.79,3.262,4.243,1.967,1.499,-1.444,-1.711,-2.484,9906.038,0.075,5899.293,-1.666,10.532,-2.771,0,-0.386,3,100,0,0,8.243,1,0,6,0,6,6,8,0,47.942
61_reduced,c1ccc(Oc2cc[C]Cc2)cc1,5,0,0,0,0,2,0,1,176.258,1.652,417.335,227.347,0,189.988,0,683.731,0,0.75,0.0039918,0,0.8993681,21.739,5.983,6.703,2.313,3.728,-4.19,-4.289,-4.066,9906.038,0.304,5899.293,-0.658,8.981,-0.336,0,0.317,3,100,0,0,7.715,1,0,12,0,12,6,13,0,1.991
63_reduced,[C]1C(N2CCCC2)CCCC1,7,1,0,0,0,0,0,2,153.267,0.619,399.292,395.977,3.314,0,0,651.321,0,2,0.0005875,0,0.9100625,19.912,4.423,6.486,2.673,2.02,-1.517,-0.363,-3.713,2298.105,0.935,1345.326,-3.643,9.099,-2.693,0,-0.026,3,100,0,0,5.405,1,0,11,0,11,10,11,0,1.06
64_reduced,Nc1c[C]Ccc1N,5,2,0,0,0,2,0,2,114.19,1.634,319.104,215.001,104.104,0,0,491.071,4,2,0.0054356,0.0125351,0.9433261,12.214,4.673,10.16,8.582,-0.893,1.901,1.52,-3.901,63.458,0.46,30.742,-7.371,9.257,-2.857,2,-0.772,2,53.977,0,0,51.195,2,0,6,0,6,6,8,0,0.387
64_reduced,Nc1c[C]Ccc1N,5,2,0,0,0,2,0,2,114.19,1.96,316.511,217.642,98.869,0,0,487.376,4,2,0.0078796,0.0126378,0.9462786,12.067,4.63,10.12,8.541,-0.877,1.94,1.52,-3.854,71.142,0.504,34.785,-7.275,9.126,-2.689,2,-0.778,2,54.963,0,0,50.325,2,0,6,0,6,6,8,0,0.528
